itemID,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,No_Genre,avg_rating,rating
2,"GoldenEye (1995)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2061,1
4,"Get Shorty (1995)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5502,4
5,"Copycat (1995)",0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,3.3023,4
8,"Babe (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9954,4
12,"Usual Suspects, The (1995)",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.3858,5
22,"Braveheart (1995)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1515,5
23,"Taxi Driver (1976)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.1209,5
26,"Brothers McMullen, The (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4521,3
27,"Bad Boys (1995)",1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.1053,1
28,"Apollo 13 (1995)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9312,4
29,"Batman Forever (1995)",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6667,4
31,"Crimson Tide (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.6299,1
32,"Crumb (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7901,1
33,"Desperado (1995)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.4536,1
35,"Free Willy 2: The Adventure Home (1995)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1818,2
36,"Mad Love (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.1538,2
37,"Nadja (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2500,1
38,"Net, The (1995)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0083,5
39,"Strange Days (1995)",1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,3.2644,1
40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8947,2
41,"Billy Madison (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0811,1
42,"Clerks (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8041,1
43,"Disclosure (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0000,1
46,"Exotica (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5556,1
47,"Ed Wood (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6015,5
48,"Hoop Dreams (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0940,1
49,"I.Q. (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3210,1
51,"Legends of the Fall (1994)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,3.4568,1
52,"Madness of King George, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7692,1
53,"Natural Born Killers (1994)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9531,2
54,"Outbreak (1995)",1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.2404,2
56,"Pulp Fiction (1994)",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0609,4
57,"Priest (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0000,1
58,"Quiz Show (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6457,1
62,"Stargate (1994)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1417,1
63,"Santa Clause, The (1994)",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0976,3
64,"Shawshank Redemption, The (1994)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.4452,5
65,"What's Eating Gilbert Grape (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5391,1
66,"While You Were Sleeping (1995)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5494,5
67,"Ace Ventura: Pet Detective (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0485,5
68,"Crow, The (1994)",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3.4179,1
69,"Forrest Gump (1994)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.8536,4
70,"Four Weddings and a Funeral (1994)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6614,3
71,"Lion King, The (1994)",0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.7818,1
72,"Mask, The (1994)",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1938,3
73,"Maverick (1994)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.4688,5
76,"Carlito's Way (1993)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4074,3
77,"Firm, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2781,1
78,"Free Willy (1993)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4545,2
79,"Fugitive, The (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0446,5
80,"Hot Shots! Part Deux (1993)",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7647,1
81,"Hudsucker Proxy, The (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5545,3
82,"Jurassic Park (1993)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.7203,4
83,"Much Ado About Nothing (1993)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0625,1
85,"Ref, The (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0345,4
86,"Remains of the Day, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9400,1
87,"Searching for Bobby Fischer (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9058,1
88,"Sleepless in Seattle (1993)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5399,3
89,"Blade Runner (1982)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.1382,1
90,"So I Married an Axe Murderer (1993)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0526,4
91,"Nightmare Before Christmas, The (1993)",0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.5874,2
92,"True Romance (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6154,1
94,"Home Alone (1990)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0876,5
95,"Aladdin (1992)",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8128,3
96,"Terminator 2: Judgment Day (1991)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0068,3
97,"Dances with Wolves (1990)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.7930,2
98,"Silence of the Lambs, The (1991)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4.2897,4
99,"Snow White and the Seven Dwarfs (1937)",0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3.7093,5
101,"Heavy Metal (1981)",1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.2603,1
102,"Aristocats, The (1970)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1296,1
110,"Operation Dumbo Drop (1995)",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5161,1
127,"Godfather, The (1972)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2833,5
132,"Wizard of Oz, The (1939)",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.0772,5
135,"2001: A Space Odyssey (1968)",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.9691,5
139,"Love Bug, The (1969)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7800,3
140,"Homeward Bound: The Incredible Journey (1993)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2131,3
141,"20,000 Leagues Under the Sea (1954)",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5000,2
142,"Bedknobs and Broomsticks (1971)",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0702,1
143,"Sound of Music, The (1965)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.7658,5
149,"Jude (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0000,1
161,"Top Gun (1986)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4818,1
171,"Delicatessen (1991)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8769,1
173,"Princess Bride, The (1987)",1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.1728,5
175,"Brazil (1985)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.8173,1
176,"Aliens (1986)",1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.9472,1
178,"12 Angry Men (1957)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3440,3
179,"Clockwork Orange, A (1971)",0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3.9095,1
180,"Apocalypse Now (1979)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0452,3
182,"Goodfellas (1990)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9513,1
183,"Alien (1979)",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0344,1
184,"Army of Darkness (1993)",1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.4310,1
185,"Psycho (1960)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.1004,4
186,"Blues Brothers, The (1980)",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8367,5
187,"Godfather: Part II, The (1974)",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1866,5
188,"Full Metal Jacket (1987)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.6824,1
190,"Henry V (1989)",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.1371,2
191,"Amadeus (1984)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1630,4
192,"Raging Bull (1980)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1207,5
193,"Right Stuff, The (1983)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9172,4
194,"Sting, The (1973)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0581,1
195,"Terminator, The (1984)",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.9336,5
196,"Dead Poets Society (1989)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9163,1
197,"Graduate, The (1967)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.1046,4
199,"Bridge on the River Kwai, The (1957)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.1758,1
200,"Shining, The (1980)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8252,2
202,"Groundhog Day (1993)",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.7643,4
203,"Unforgiven (1992)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.8681,1
204,"Back to the Future (1985)",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8343,5
205,"Patton (1970)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.9926,3
206,"Akira (1988)",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3800,1
207,"Cyrano de Bergerac (1990)",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.8182,1
208,"Young Frankenstein (1974)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9450,5
209,"This Is Spinal Tap (1984)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9058,3
210,"Indiana Jones and the Last Crusade (1989)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9305,5
212,"Unbearable Lightness of Being, The (1988)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4565,1
213,"Room with a View, A (1986)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9851,2
215,"Field of Dreams (1989)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.6981,5
216,"When Harry Met Sally... (1989)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9103,2
218,"Cape Fear (1991)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4561,5
219,"Nightmare on Elm Street, A (1984)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.1712,5
226,"Die Hard 2 (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3554,2
227,"Star Trek VI: The Undiscovered Country (1991)",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.2795,1
229,"Star Trek III: The Search for Spock (1984)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1111,1
230,"Star Trek IV: The Voyage Home (1986)",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4472,2
231,"Batman Returns (1992)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6831,3
232,"Young Guns (1988)",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.2079,4
233,"Under Siege (1992)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2903,1
234,"Jaws (1975)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7750,5
238,"Raising Arizona (1987)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8750,5
239,"Sneakers (1992)",1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5133,3
241,"Last of the Mohicans, The (1992)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3.5469,1
265,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8634,2
288,"Scream (1996)",0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.4414,5
302,"L.A. Confidential (1997)",0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.1616,4
303,"Ulee's Gold (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6866,1
308,"FairyTale: A True Story (1997)",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.9667,1
313,"Titanic (1997)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.2457,4
317,"In the Name of the Father (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9118,4
318,"Schindler's List (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.4664,5
347,"Wag the Dog (1997)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5109,4
350,"Fallen (1998)",0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,3.1463,1
351,"Prophecy II, The (1998)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.7000,1
356,"Client, The (1994)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3.3814,5
357,"One Flew Over the Cuckoo's Nest (1975)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2917,5
364,"Ace Ventura: When Nature Calls (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6757,1
365,"Powder (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2083,1
366,"Dangerous Minds (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3404,3
367,"Clueless (1995)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4588,1
371,"Bridges of Madison County, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.1642,1
372,"Jeffrey (1995)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5294,1
373,"Judge Dredd (1995)",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8974,2
374,"Mighty Morphin Power Rangers: The Movie (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2727,1
375,"Showgirls (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9565,1
376,"Houseguest (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8333,5
378,"Miracle on 34th Street (1994)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7228,4
379,"Tales from the Crypt Presents: Demon Knight (1995)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.9767,1
380,"Star Trek: Generations (1994)",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.3362,2
381,"Muriel's Wedding (1994)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5500,1
382,"Adventures of Priscilla, Queen of the Desert, The (1994)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5946,1
383,"Flintstones, The (1994)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0645,1
384,"Naked Gun 33 1/3: The Final Insult (1994)",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7826,3
385,"True Lies (1994)",1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.5625,1
386,"Addams Family Values (1993)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8161,3
387,"Age of Innocence, The (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3846,1
388,"Beverly Hills Cop III (1994)",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3929,4
